4	192	400	16	16	90
4	192	416	16	16	90
4	192	432	16	16	90
4	192	448	16	16	90
4	192	464	16	16	90
4	192	480	16	16	90
4	192	496	16	16	90
4	192	512	16	16	90
4	192	528	16	16	90
4	192	544	16	16	90
4	192	560	16	16	90
4	192	576	16	16	90
4	192	592	16	16	90
4	192	608	16	16	90
4	192	624	16	16	90
4	208	0	16	16	90
4	208	16	16	16	90
4	208	32	16	16	90
4	208	48	16	16	90
4	208	64	16	16	90
4	208	80	16	16	90
4	208	96	16	16	90
4	208	112	16	16	90
4	208	128	16	16	90
4	208	144	16	16	90
4	208	160	16	16	90
4	208	176	16	16	90
4	208	192	16	16	90
4	208	208	16	16	90
4	208	224	16	16	90
4	208	240	16	16	90
4	208	256	16	16	90
4	208	272	16	16	90
4	208	288	16	16	90
4	208	304	16	16	90
4	208	320	16	16	90
4	208	336	16	16	90	
4	208	352	16	16	90
4	208	368	16	16	90
4	208	384	16	16	90
4	208	400	16	16	90
4	208	416	16	16	90
4	208	432	16	16	90
4	208	448	16	16	90
4	208	464	16	16	90
4	208	480	16	16	90
4	208	496	16	16	90
4	208	512	16	16	90
4	208	528	16	16	90
4	208	544	16	16	90
4	208	560	16	16	90
4	208	576	16	16	90
4	208	592	16	16	90
4	208	608	16	16	90
4	208	624	16	16	90
4	224	0	16	16	90
4	224	16	16	16	90
4	224	32	16	16	90
4	224	48	16	16	90
4	224	64	16	16	90
4	224	80	16	16	90
4	224	96	16	16	90
4	224	112	16	16	90
4	224	128	16	16	90
4	224	144	16	16	90
4	224	160	16	16	90
4	224	176	16	16	90
4	224	192	16	16	90
4	224	208	16	16	90
4	224	224	16	16	90
4	224	240	16	16	90
4	224	256	16	16	90
4	224	272	16	16	90
4	224	288	16	16	90
4	224	336	16	16	90
4	224	352	16	16	90
4	224	368	16	16	90
4	224	384	16	16	90
4	224	400	16	16	90
4	224	416	16	16	90
4	224	432	16	16	90
4	224	448	16	16	90
4	224	464	16	16	90
4	224	480	16	16	90
4	224	496	16	16	90
4	224	512	16	16	90
4	224	528	16	16	90
4	224	544	16	16	90
4	224	560	16	16	90
4	224	576	16	16	90
4	224	592	16	16	90
4	224	608	16	16	90
4	224	624	16	16	90
4	240	0	16	16	90
4	240	16	16	16	90
4	240	32	16	16	90
4	240	48	16	16	90
4	240	64	16	16	90
4	240	80	16	16	90
4	240	96	16	16	90
4	240	112	16	16	90
4	240	128	16	16	90
4	240	144	16	16	90
4	240	160	16	16	90
4	240	176	16	16	90
4	240	192	16	16	90
4	240	208	16	16	90
4	240	224	16	16	90
4	240	240	16	16	90
4	240	256	16	16	90
4	240	272	16	16	90
4	240	288	16	16	90
4	240	336	16	16	90
4	240	352	16	16	90
4	240	368	16	16	90
4	240	384	16	16	90
4	240	400	16	16	90
4	240	416	16	16	90
4	240	432	16	16	90
4	240	448	16	16	90
4	240	464	16	16	90
4	240	480	16	16	90
4	240	496	16	16	90
4	240	512	16	16	90
4	240	528	16	16	90
4	240	544	16	16	90
4	240	560	16	16	90
4	240	576	16	16	90
4	240	592	16	16	90
4	240	608	16	16	90
4	240	624	16	16	90
4	256	0	16	16	90
4	256	16	16	16	90
4	256	32	16	16	90
4	256	48	16	16	90
4	256	64	16	16	90
4	256	80	16	16	90
4	256	96	16	16	90
4	256	112	16	16	90
4	256	128	16	16	90
4	256	144	16	16	90
4	256	160	16	16	90
4	256	176	16	16	90
4	256	192	16	16	90
4	256	208	16	16	90
4	256	224	16	16	90
4	256	240	16	16	90
4	256	256	16	16	90
4	256	272	16	16	90
4	256	288	16	16	90
4	256	304	16	16	90
4	256	320	16	16	90
4	256	336	16	16	90
4	256	352	16	16	90
4	256	368	16	16	90
4	256	384	16	16	90
4	256	400	16	16	90
4	256	416	16	16	90
4	256	432	16	16	90
4	256	448	16	16	90
4	256	464	16	16	90
4	256	480	16	16	90
4	256	496	16	16	90
4	256	512	16	16	90
4	256	528	16	16	90
4	256	544	16	16	90
4	256	560	16	16	90
4	256	576	16	16	90
4	256	592	16	16	90
4	256	608	16	16	90
4	256	624	16	16	90
4	272	0	16	16	90
4	272	16	16	16	90
4	272	32	16	16	90
4	272	48	16	16	90
4	272	64	16	16	90
4	272	80	16	16	90
4	272	96	16	16	90
4	272	112	16	16	90
4	272	128	16	16	90
4	272	144	16	16	90
4	272	160	16	16	90
4	272	176	16	16	90
4	272	192	16	16	90
4	272	208	16	16	90
4	272	224	16	16	90
4	272	240	16	16	90
4	272	256	16	16	90
4	272	272	16	16	90
4	272	288	16	16	90
4	272	304	16	16	90
4	272	320	16	16	90
4	272	336	16	16	90
4	272	352	16	16	90
4	272	368	16	16	90
4	272	384	16	16	90
4	272	400	16	16	90
4	272	416	16	16	90
4	272	432	16	16	90
4	272	448	16	16	90
4	272	464	16	16	90
4	272	480	16	16	90
4	272	496	16	16	90
4	272	512	16	16	90
4	272	528	16	16	90
4	272	544	16	16	90
4	272	560	16	16	90
4	272	576	16	16	90
4	272	592	16	16	90
4	272	608	16	16	90
4	272	624	16	16	90
4	288	0	16	16	90
4	288	16	16	16	90
4	288	32	16	16	90
4	288	48	16	16	90
4	288	64	16	16	90
4	288	80	16	16	90
4	288	96	16	16	90
4	288	112	16	16	90
4	288	128	16	16	90
4	288	144	16	16	90
4	288	160	16	16	90
4	288	176	16	16	90
4	288	192	16	16	90
4	288	208	16	16	90
4	288	224	16	16	90
4	288	240	16	16	90
4	288	256	16	16	90
4	288	272	16	16	90
4	288	288	16	16	90
4	288	304	16	16	90
4	288	320	16	16	90
4	288	336	16	16	90
4	288	352	16	16	90
4	288	368	16	16	90
4	288	384	16	16	90
4	288	400	16	16	90
4	288	416	16	16	90
4	288	432	16	16	90
4	288	448	16	16	90
4	288	464	16	16	90
4	288	480	16	16	90
4	288	496	16	16	90
4	288	512	16	16	90
4	288	528	16	16	90
4	288	544	16	16	90
4	288	560	16	16	90
4	288	576	16	16	90
4	288	592	16	16	90
4	288	608	16	16	90
4	288	624	16	16	90
4	304	0	16	16	90
4	304	16	16	16	90
4	304	32	16	16	90
4	304	48	16	16	90
4	304	64	16	16	90
4	304	80	16	16	90
4	304	96	16	16	90
4	304	112	16	16	90
4	304	128	16	16	90
4	304	144	16	16	90
4	304	160	16	16	90
4	304	176	16	16	90
4	304	192	16	16	90
4	304	208	16	16	90
4	304	224	16	16	90
4	304	240	16	16	90
4	304	256	16	16	90
4	304	272	16	16	90
4	304	288	16	16	90
4	304	304	16	16	90
4	304	320	16	16	90
4	304	336	16	16	90
4	304	352	16	16	90
4	304	368	16	16	90
4	304	384	16	16	90
4	304	400	16	16	90
4	304	416	16	16	90
4	304	432	16	16	90
4	304	448	16	16	90
4	304	464	16	16	90
4	304	480	16	16	90
4	304	496	16	16	90
4	304	512	16	16	90
4	304	528	16	16	90
4	304	544	16	16	90
4	304	560	16	16	90
4	304	576	16	16	90
4	304	592	16	16	90
4	304	608	16	16	90
4	304	624	16	16	90
4	320	0	16	16	90
4	320	16	16	16	90
4	320	32	16	16	90
4	320	48	16	16	90
4	320	64	16	16	90
4	320	80	16	16	90
4	320	96	16	16	90
4	320	112	16	16	90
4	320	128	16	16	90
4	320	144	16	16	90
4	320	160	16	16	90
4	320	176	16	16	90
4	320	192	16	16	90
4	320	208	16	16	90
4	320	224	16	16	90
4	320	240	16	16	90
4	320	256	16	16	90
4	320	272	16	16	90
4	320	288	16	16	90
4	320	304	16	16	90
4	320	320	16	16	90
4	320	336	16	16	90
4	320	352	16	16	90
4	320	368	16	16	90
4	320	384	16	16	90
4	320	400	16	16	90
4	320	416	16	16	90
4	320	432	16	16	90
4	320	448	16	16	90
4	320	464	16	16	90
4	320	480	16	16	90
4	320	496	16	16	90
4	320	512	16	16	90
4	320	528	16	16	90
4	320	544	16	16	90
4	320	560	16	16	90
4	320	576	16	16	90
4	320	592	16	16	90
4	320	608	16	16	90
4	320	624	16	16	90
4	336	0	16	16	90
4	336	16	16	16	90
4	336	32	16	16	90
4	336	48	16	16	90
4	336	64	16	16	90
4	336	80	16	16	90
4	336	96	16	16	90
4	336	112	16	16	90
4	336	128	16	16	90
4	336	144	16	16	90
4	336	160	16	16	90
4	336	176	16	16	90
4	336	192	16	16	90
4	336	208	16	16	90
4	336	224	16	16	90
4	336	240	16	16	90
4	336	256	16	16	90
4	336	272	16	16	90
4	336	288	16	16	90
4	336	304	16	16	90
4	336	320	16	16	90
4	336	336	16	16	90
4	336	352	16	16	90
4	336	368	16	16	90
4	336	384	16	16	90
4	336	400	16	16	90
4	336	416	16	16	90
4	336	432	16	16	90
4	336	448	16	16	90
4	336	464	16	16	90
4	336	480	16	16	90
4	336	496	16	16	90
4	336	512	16	16	90
4	336	528	16	16	90
4	336	544	16	16	90
4	336	560	16	16	90
4	336	576	16	16	90
4	336	592	16	16	90
4	336	608	16	16	90
4	336	624	16	16	90
4	352	0	16	16	90
4	352	16	16	16	90
4	352	32	16	16	90
4	352	48	16	16	90
4	352	64	16	16	90
4	352	80	16	16	90
4	352	96	16	16	90
4	352	112	16	16	90
4	352	128	16	16	90
4	352	144	16	16	90
4	352	160	16	16	90
4	352	176	16	16	90
4	352	192	16	16	90
4	352	208	16	16	90
4	352	224	16	16	90
4	352	240	16	16	90
4	352	256	16	16	90
4	352	272	16	16	90
4	352	288	16	16	90
4	352	304	16	16	90
4	352	320	16	16	90
4	352	336	16	16	90
4	352	352	16	16	90
4	352	368	16	16	90
4	352	384	16	16	90
4	352	400	16	16	90
4	352	416	16	16	90
4	352	432	16	16	90
4	352	448	16	16	90
4	352	464	16	16	90
4	352	480	16	16	90
4	352	496	16	16	90
4	352	512	16	16	90
4	352	528	16	16	90
4	352	544	16	16	90
4	352	560	16	16	90
4	352	576	16	16	90
4	352	592	16	16	90
4	352	608	16	16	90
4	352	624	16	16	90
4	368	0	16	16	90
4	368	16	16	16	90
4	368	32	16	16	90
4	368	48	16	16	90
4	368	64	16	16	90
4	368	80	16	16	90
4	368	96	16	16	90
4	368	112	16	16	90
4	368	128	16	16	90
4	368	144	16	16	90
4	368	160	16	16	90
4	368	176	16	16	90
4	368	192	16	16	90
4	368	208	16	16	90
4	368	224	16	16	90
4	368	240	16	16	90
4	368	256	16	16	90
4	368	272	16	16	90
4	368	288	16	16	90
4	368	304	16	16	90
4	368	320	16	16	90
4	368	336	16	16	90
4	368	352	16	16	90
4	368	368	16	16	90
4	368	384	16	16	90
4	368	400	16	16	90
4	368	416	16	16	90
4	368	432	16	16	90
4	368	448	16	16	90
4	368	464	16	16	90
4	368	480	16	16	90
4	368	496	16	16	90
4	368	512	16	16	90
4	368	528	16	16	90
4	368	544	16	16	90
4	368	560	16	16	90
4	368	576	16	16	90
4	368	592	16	16	90
4	368	608	16	16	90
4	368	624	16	16	90
4	384	0	16	16	90
4	384	16	16	16	90
4	384	32	16	16	90
4	384	48	16	16	90
4	384	64	16	16	90
4	384	80	16	16	90
4	384	96	16	16	90
4	384	112	16	16	90
4	384	128	16	16	90
4	384	144	16	16	90
4	384	160	16	16	90
4	384	176	16	16	90
4	384	192	16	16	90
4	384	208	16	16	90
4	384	224	16	16	90
4	384	240	16	16	90
4	384	256	16	16	90
4	384	272	16	16	90
4	384	288	16	16	90
4	384	304	16	16	90
4	384	320	16	16	90
4	384	336	16	16	90
4	384	352	16	16	90
4	384	368	16	16	90
4	384	384	16	16	90
4	384	400	16	16	90
4	384	416	16	16	90
4	384	432	16	16	90
4	384	448	16	16	90
4	384	464	16	16	90
4	384	480	16	16	90
4	384	496	16	16	90
4	384	512	16	16	90
4	384	528	16	16	90
4	384	544	16	16	90
4	384	560	16	16	90
4	384	576	16	16	90
4	384	592	16	16	90
4	384	608	16	16	90
4	384	624	16	16	90
4	400	0	16	16	90
4	400	16	16	16	90
4	400	32	16	16	90
4	400	48	16	16	90
4	400	64	16	16	90
4	400	80	16	16	90
4	400	96	16	16	90
4	400	112	16	16	90
4	400	128	16	16	90
4	400	144	16	16	90
4	400	160	16	16	90
4	400	176	16	16	90
4	400	192	16	16	90
4	400	208	16	16	90
4	400	224	16	16	90
4	400	240	16	16	90
4	400	256	16	16	90
4	400	272	16	16	90
4	400	288	16	16	90
4	400	304	16	16	90
4	400	320	16	16	90
4	400	336	16	16	90
4	400	352	16	16	90
4	400	368	16	16	90
4	400	384	16	16	90
4	400	400	16	16	90
4	400	416	16	16	90
4	400	432	16	16	90
4	400	448	16	16	90
4	400	464	16	16	90
4	400	480	16	16	90
4	400	496	16	16	90
4	400	512	16	16	90
4	400	528	16	16	90
4	400	544	16	16	90
4	400	560	16	16	90
4	400	576	16	16	90
4	400	592	16	16	90
4	400	608	16	16	90
4	400	624	16	16	90
4	416	0	16	16	90
4	416	16	16	16	90
4	416	32	16	16	90
4	416	48	16	16	90
4	416	64	16	16	90
4	416	80	16	16	90
4	416	96	16	16	90
4	416	112	16	16	90
4	416	128	16	16	90
4	416	144	16	16	90
4	416	160	16	16	90
4	416	176	16	16	90
4	416	192	16	16	90
4	416	208	16	16	90
4	416	224	16	16	90
4	416	240	16	16	90
4	416	256	16	16	90
4	416	272	16	16	90
4	416	288	16	16	90
4	416	304	16	16	90
4	416	320	16	16	90
4	416	336	16	16	90
4	416	352	16	16	90
4	416	368	16	16	90
4	416	384	16	16	90
4	416	400	16	16	90
4	416	416	16	16	90
4	416	432	16	16	90
4	416	448	16	16	90
4	416	464	16	16	90
4	416	480	16	16	90
4	416	496	16	16	90
4	416	512	16	16	90
4	416	528	16	16	90
4	416	544	16	16	90
4	416	560	16	16	90
4	416	576	16	16	90
4	416	592	16	16	90
4	416	608	16	16	90
4	416	624	16	16	90
4	432	0	16	16	90
4	432	16	16	16	90
4	432	32	16	16	90
4	432	48	16	16	90
4	432	64	16	16	90
4	432	80	16	16	90
4	432	96	16	16	90
4	432	112	16	16	90
4	432	128	16	16	90
4	432	144	16	16	90
4	432	160	16	16	90
4	432	176	16	16	90
4	432	192	16	16	90
4	432	208	16	16	90
4	432	224	16	16	90
4	432	240	16	16	90
4	432	256	16	16	90
4	432	272	16	16	90
4	432	288	16	16	90
4	432	304	16	16	90
4	432	320	16	16	90
4	432	336	16	16	90
4	432	352	16	16	90
4	432	368	16	16	90
4	432	384	16	16	90
4	432	400	16	16	90
4	432	416	16	16	90
4	432	432	16	16	90
4	432	448	16	16	90
4	432	464	16	16	90
4	432	480	16	16	90
4	432	496	16	16	90
4	432	512	16	16	90
4	432	528	16	16	90
4	432	544	16	16	90
4	432	560	16	16	90
4	432	576	16	16	90
4	432	592	16	16	90
4	432	608	16	16	90
4	432	624	16	16	90
4	448	0	16	16	90
4	448	16	16	16	90
4	448	32	16	16	90
4	448	48	16	16	90
4	448	64	16	16	90
4	448	80	16	16	90
4	448	96	16	16	90
4	448	112	16	16	90
4	448	128	16	16	90
4	448	144	16	16	90
4	448	160	16	16	90
4	448	176	16	16	90
4	448	192	16	16	90
4	448	208	16	16	90
4	448	224	16	16	90
4	448	240	16	16	90
4	448	256	16	16	90
4	448	272	16	16	90
4	448	288	16	16	90
